Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_ca_60_100_5_100_4,111962.7933654,0.3112538,111962.79336540011,11.008537157,-1.0397679293960048e-15,1
AUpdata_ta_ca_60_100_5_100_5,112144.21936829,0.3067047,112144.21936829042,9.156555582,-3.763061029804304e-15,1
AUpdata_ta_ca_60_100_5_50_1,91775.5365296114,0.3528367,91775.53652961143,6.125004763,-3.17119698312451e-16,1
AUpdata_ta_ca_60_100_5_50_2,83192.1620504333,0.2602604,83192.16205043324,2.667463151,6.996772229357427e-16,1
AUpdata_ta_ca_60_100_5_50_3,112261.283575576,0.4105491,112261.28357559325,13.503245649,-1.5360611420412928e-13,1
AUpdata_ta_ca_60_100_5_50_4,79842.0353158517,0.2872122,79842.0353158517,1.428917218,0.0,1
AUpdata_ta_ca_60_100_5_50_5,107611.924822206,0.3381269,107611.9248222064,5.70626073,-3.7863241185161964e-15,1
AUpdata_ta_ca_60_300_2_100_1,97323.8414561107,0.1520122,97323.84145611066,29.08445118,4.485616785357536e-16,1
AUpdata_ta_ca_60_300_2_100_2,111929.890817695,0.1379299,111929.8908176948,22.853836834,1.8201287583578086e-15,1
AUpdata_ta_ca_60_300_2_100_3,108894.009871296,0.1141716,105304.94231041148,21.771284326,0.03408261266888011,0
AUpdata_ta_ca_60_300_2_100_4,112874.170847058,0.1194898,112874.1708470585,35.464970015,-4.383333352985304e-15,1
AUpdata_ta_ca_60_300_2_100_5,76100.6720040177,0.1032864,75868.97026387081,34.559971703,0.0030539723860892923,0
AUpdata_ta_ca_60_300_2_50_1,139828.167154318,0.1372679,119013.99616231868,33.222998909,0.17488843046335215,0
AUpdata_ta_ca_60_300_2_50_2,88420.0135793304,0.1063173,88420.01357933038,23.428335271,3.2915433145259323e-16,1
